userId,movieId,pred_rating_scaled,real_rating_scaled,pred_rating,real_rating
334,4878,0.725,0.667,3.763,3.500
99,316,0.784,0.333,4.028,2.000
212,3869,0.735,0.778,3.809,4.000
301,56788,0.807,0.778,4.133,4.000
88,1884,0.865,1.000,4.392,5.000
531,733,0.822,0.778,4.198,4.000
122,80463,0.975,1.000,4.886,5.000
244,145,0.693,0.556,3.619,3.000
590,54001,0.779,0.778,4.006,4.000
144,552,0.605,0.778,3.224,4.000
151,1265,0.911,1.000,4.600,5.000
211,1136,0.842,0.778,4.287,4.000
441,8917,0.942,1.000,4.739,5.000
593,26084,0.450,0.667,2.525,3.500
193,858,0.834,0.889,4.254,4.500
371,1884,0.950,0.889,4.773,4.500
204,2710,0.577,1.000,3.097,5.000
283,788,0.509,0.778,2.790,4.000
486,293,0.937,1.000,4.717,5.000
300,8950,0.820,0.556,4.190,3.000
587,1544,0.587,1.000,3.142,5.000
550,122882,0.761,0.778,3.923,4.000
545,58293,0.651,0.556,3.432,3.000
451,457,0.787,0.778,4.043,4.000
595,501,0.750,0.778,3.875,4.000
429,60,0.801,0.778,4.104,4.000
478,33164,0.329,0.000,1.979,0.500
488,1278,0.887,0.444,4.493,2.500
419,85394,0.855,0.556,4.346,3.000
93,110,0.928,1.000,4.677,5.000
435,4011,0.926,1.000,4.666,5.000
236,2490,0.741,1.000,3.834,5.000
604,442,0.612,0.778,3.252,4.000
391,1201,0.957,0.778,4.806,4.000
476,378,0.754,0.556,3.892,3.000
65,47610,0.851,0.667,4.328,3.500
168,3788,0.798,0.778,4.093,4.000
597,1198,0.957,1.000,4.807,5.000
575,1259,0.787,1.000,4.041,5.000
440,1214,0.797,0.889,4.087,4.500
559,1580,0.583,1.000,3.123,5.000
481,986,0.639,0.556,3.374,3.000
2,122882,0.707,1.000,3.683,5.000
317,97,0.764,0.556,3.939,3.000
283,104,0.556,0.778,3.000,4.000
311,5944,0.340,0.444,2.032,2.500
164,1580,0.770,1.000,3.967,5.000
55,27831,0.548,1.000,2.965,5.000
462,189713,0.611,0.444,3.249,2.500
401,42734,0.728,0.222,3.778,1.500
397,1230,0.814,1.000,4.163,5.000
183,3256,0.782,0.556,4.021,3.000
313,2728,0.642,0.556,3.387,3.000
312,5881,0.636,0.778,3.363,4.000
121,163,0.563,0.778,3.035,4.000
336,37729,0.869,0.444,4.410,2.500
432,80219,0.656,0.556,3.453,3.000
145,111,0.804,0.778,4.119,4.000
298,1107,0.469,0.000,2.612,0.500
544,116,0.867,1.000,4.402,5.000
437,1042,0.698,0.556,3.640,3.000
47,5991,0.656,0.333,3.452,2.000
303,3702,0.707,1.000,3.682,5.000
475,2353,0.859,0.889,4.366,4.500
317,133115,0.550,0.778,2.976,4.000
506,7444,0.473,0.556,2.629,3.000
378,4226,0.859,0.667,4.366,3.500
369,1288,0.775,0.667,3.988,3.500
130,225,0.573,1.000,3.077,5.000
285,1968,0.699,1.000,3.644,5.000
272,148626,0.726,0.889,3.769,4.500
513,6787,0.789,0.889,4.050,4.500
67,2011,0.861,0.778,4.376,4.000
531,2640,0.775,0.556,3.989,3.000
435,7361,0.920,0.778,4.638,4.000
563,81591,0.736,0.778,3.810,4.000
339,174055,0.791,1.000,4.060,5.000
455,551,0.703,0.556,3.662,3.000
66,181,0.587,0.333,3.140,2.000
516,1958,0.726,0.556,3.765,3.000
17,1228,0.788,0.889,4.044,4.500
546,1986,0.614,0.111,3.262,1.000
32,224,0.730,0.778,3.784,4.000
132,1968,0.592,0.778,3.163,4.000
62,49530,0.772,0.889,3.976,4.500
124,1884,0.845,0.889,4.302,4.500
558,4062,0.738,0.778,3.820,4.000
49,79132,0.836,0.889,4.262,4.500
288,72998,0.582,0.778,3.120,4.000
536,516,0.644,1.000,3.400,5.000
215,5650,0.652,0.444,3.434,2.500
539,59784,0.828,0.889,4.227,4.500
45,53125,0.823,0.778,4.202,4.000
85,1519,0.838,0.111,4.271,1.000
212,188751,0.569,0.889,3.060,4.500
322,1203,0.684,0.778,3.577,4.000
221,26375,0.795,0.778,4.077,4.000
342,2987,0.561,0.556,3.023,3.000
464,1552,0.640,0.778,3.381,4.000
84,248,0.611,0.333,3.251,2.000
37,661,0.860,0.556,4.371,3.000
269,1047,0.701,0.556,3.657,3.000
394,553,0.541,0.778,2.934,4.000
410,3,0.605,0.778,3.221,4.000
2,80489,0.684,0.889,3.576,4.500
510,1259,0.724,0.667,3.760,3.500
141,139385,0.660,0.778,3.469,4.000
260,2395,0.691,1.000,3.609,5.000
186,380,0.839,0.778,4.276,4.000
332,2420,0.687,0.778,3.591,4.000
329,1219,0.929,0.333,4.679,2.000
53,381,0.989,1.000,4.952,5.000
467,780,0.743,0.333,3.843,2.000
415,2539,0.568,0.778,3.056,4.000
546,1976,0.569,0.778,3.062,4.000
567,48982,0.295,0.444,1.828,2.500
99,204,0.771,0.111,3.968,1.000
111,6365,0.579,0.111,3.107,1.000
190,81834,0.742,1.000,3.839,5.000
441,122886,0.958,0.889,4.813,4.500
22,4306,0.496,0.556,2.731,3.000
494,589,0.889,1.000,4.502,5.000
362,4262,0.817,0.889,4.176,4.500
166,6,0.804,0.667,4.117,3.500
81,47,0.568,0.556,3.057,3.000
187,49263,0.690,0.556,3.604,3.000
127,68954,0.798,0.000,4.090,0.500
561,7445,0.582,0.556,3.121,3.000
179,735,0.865,0.556,4.392,3.000
367,4053,0.773,0.556,3.978,3.000
18,180095,0.876,0.556,4.443,3.000
406,44840,0.641,0.667,3.384,3.500
181,1073,0.666,0.556,3.498,3.000
437,1120,0.766,0.778,3.948,4.000
467,1408,0.826,0.556,4.215,3.000
97,377,0.867,0.778,4.400,4.000
280,94959,0.842,1.000,4.291,5.000
160,1107,0.623,0.667,3.306,3.500
522,1200,0.811,0.889,4.150,4.500
339,176371,0.878,0.889,4.450,4.500
408,166528,0.946,0.778,4.757,4.000
135,1199,0.820,1.000,4.190,5.000
49,139385,0.844,0.889,4.296,4.500
11,1923,0.874,0.778,4.435,4.000
410,3618,0.674,1.000,3.534,5.000
366,122882,0.761,0.333,3.924,2.000
417,97938,0.892,0.667,4.513,3.500
286,4980,0.574,0.556,3.084,3.000
272,158238,0.776,0.778,3.992,4.000
355,915,0.781,0.778,4.016,4.000
22,5464,0.551,0.333,2.982,2.000
196,104,0.797,0.667,4.087,3.500
34,3489,0.642,0.556,3.388,3.000
424,111,0.729,0.778,3.779,4.000
7,49286,0.633,0.000,3.347,0.500
350,836,0.519,0.556,2.837,3.000
381,63082,0.800,0.889,4.100,4.500
358,33679,0.625,0.333,3.315,2.000
167,720,0.813,0.778,4.160,4.000
87,1136,0.895,1.000,4.528,5.000
40,121,0.864,0.778,4.390,4.000
517,5299,0.282,0.333,1.769,2.000
600,6874,0.719,0.889,3.734,4.500
504,5445,0.774,0.667,3.985,3.500
67,99114,0.792,0.778,4.062,4.000
507,266,0.493,0.556,2.718,3.000
163,1625,0.678,0.778,3.550,4.000
514,162,0.780,0.778,4.008,4.000
470,613,0.610,0.556,3.244,3.000
599,66171,0.325,0.444,1.961,2.500
438,40819,0.769,0.667,3.958,3.500
294,2373,0.341,0.556,2.035,3.000
544,40,0.970,1.000,4.863,5.000
557,1291,0.875,0.778,4.436,4.000
538,8368,0.919,0.889,4.635,4.500
199,3160,0.794,0.778,4.073,4.000
384,3471,0.644,1.000,3.399,5.000
135,2321,0.750,0.333,3.873,2.000
475,1374,0.926,0.889,4.668,4.500
1,2012,0.770,0.778,3.965,4.000
124,50872,0.817,0.889,4.175,4.500
288,68358,0.741,0.667,3.836,3.500
542,30825,0.676,0.778,3.541,4.000
403,7361,0.855,0.889,4.348,4.500
359,3499,0.734,0.667,3.804,3.500
30,60069,0.981,1.000,4.914,5.000
202,2761,0.791,1.000,4.059,5.000
377,2384,0.675,0.889,3.538,4.500
177,112175,0.588,0.889,3.144,4.500
224,3948,0.973,1.000,4.879,5.000
16,1704,0.798,0.667,4.089,3.500
19,2267,0.527,0.333,2.871,2.000
69,2762,0.936,1.000,4.714,5.000
119,7458,0.818,0.889,4.182,4.500
120,858,0.883,1.000,4.476,5.000
188,913,0.914,1.000,4.614,5.000
160,4866,0.201,0.333,1.405,2.000
380,2660,0.767,0.667,3.954,3.500
98,3499,0.817,0.889,4.178,4.500
126,34,0.710,0.556,3.697,3.000
415,2617,0.773,0.444,3.977,2.500
231,58559,0.868,1.000,4.407,5.000
371,741,0.956,1.000,4.801,5.000
602,494,0.571,0.778,3.069,4.000
335,1196,0.898,1.000,4.539,5.000
362,104879,0.910,0.778,4.596,4.000
79,1127,0.874,1.000,4.431,5.000
260,2859,0.534,0.889,2.902,4.500
269,1367,0.558,0.778,3.010,4.000
59,2726,0.969,1.000,4.860,5.000
258,66097,0.892,0.889,4.512,4.500
598,1197,0.966,0.444,4.848,2.500
217,2525,0.476,0.556,2.640,3.000
152,77455,0.737,0.778,3.817,4.000
137,924,0.803,0.778,4.113,4.000
554,718,0.874,1.000,4.432,5.000
306,136016,0.575,0.889,3.087,4.500
323,108190,0.460,0.444,2.571,2.500
507,377,0.622,1.000,3.298,5.000
523,58559,0.995,1.000,4.978,5.000
578,76251,0.871,0.889,4.420,4.500
527,1258,0.914,1.000,4.614,5.000
444,586,0.587,0.556,3.143,3.000
420,1132,0.767,0.778,3.950,4.000
96,434,0.460,0.778,2.572,4.000
338,190207,0.715,0.222,3.719,1.500
422,2670,0.789,0.556,4.051,3.000
8,141,0.679,0.556,3.555,3.000
424,115713,0.812,0.889,4.156,4.500
442,3752,0.186,0.333,1.337,2.000
348,590,0.931,0.778,4.692,4.000
325,3087,0.678,0.556,3.550,3.000
333,3616,0.451,0.778,2.528,4.000
171,176,0.991,1.000,4.959,5.000
264,367,0.572,0.778,3.073,4.000
552,2082,0.478,0.333,2.650,2.000
156,6957,0.724,0.778,3.759,4.000
569,185,0.705,0.778,3.675,4.000
32,246,0.890,0.778,4.504,4.000
21,60397,0.567,0.667,3.050,3.500
592,434,0.638,0.556,3.371,3.000
332,3247,0.587,0.556,3.143,3.000
392,3298,0.559,0.778,3.014,4.000
104,95449,0.730,0.444,3.785,2.500
265,3831,0.677,0.778,3.547,4.000
309,4432,0.735,0.778,3.808,4.000
370,44191,0.744,0.778,3.850,4.000
266,1617,0.890,0.778,4.506,4.000
159,69757,0.639,1.000,3.376,5.000
192,356,0.938,1.000,4.720,5.000
110,8014,0.706,0.778,3.679,4.000
219,39183,0.706,0.444,3.675,2.500
468,111,0.811,0.556,4.151,3.000
296,2628,0.756,0.111,3.902,1.000
263,8638,0.760,0.889,3.918,4.500
385,750,0.850,1.000,4.325,5.000
104,76093,0.765,0.778,3.943,4.000
591,3893,0.671,0.556,3.519,3.000
161,3751,0.626,1.000,3.318,5.000
531,3699,0.665,0.556,3.491,3.000
427,2329,0.873,0.778,4.427,4.000
36,3347,0.752,0.889,3.885,4.500
75,1240,0.684,0.778,3.577,4.000
417,1089,0.971,0.667,4.872,3.500
305,148671,0.780,1.000,4.010,5.000
439,5952,0.908,0.778,4.585,4.000
386,198,0.488,0.333,2.695,2.000
175,8911,0.708,1.000,3.687,5.000
112,99114,0.856,0.778,4.351,4.000
404,368,0.681,0.556,3.565,3.000
273,442,0.884,0.556,4.476,3.000
267,4011,0.951,1.000,4.781,5.000
574,110,0.797,1.000,4.085,5.000
17,5971,0.800,0.778,4.101,4.000
55,4011,0.705,1.000,3.672,5.000
306,69644,0.537,0.556,2.916,3.000
396,3114,0.616,0.778,3.272,4.000
23,2194,0.697,0.556,3.635,3.000
491,4025,0.804,0.778,4.117,4.000
298,8814,0.190,0.000,1.355,0.500
588,22,0.549,0.556,2.972,3.000
198,2985,0.637,0.333,3.365,2.000
102,802,0.571,0.556,3.068,3.000
157,2724,0.576,0.333,3.092,2.000
319,137857,0.846,0.667,4.307,3.500
30,115617,0.983,1.000,4.925,5.000
147,315,0.616,0.333,3.271,2.000
249,159755,0.565,0.778,3.045,4.000
112,70286,0.797,0.667,4.087,3.500
446,733,0.712,0.556,3.706,3.000
308,1028,0.595,0.778,3.178,4.000
236,2580,0.868,1.000,4.407,5.000
318,159976,0.769,0.889,3.959,4.500
377,30812,0.900,0.778,4.549,4.000
18,6787,0.763,0.778,3.934,4.000
52,50794,0.774,0.889,3.984,4.500
155,1200,0.794,0.778,4.073,4.000
53,249,0.998,1.000,4.992,5.000
395,1032,0.558,0.111,3.013,1.000
31,1393,0.865,0.556,4.391,3.000
393,31696,0.899,1.000,4.544,5.000
418,527,0.912,0.889,4.602,4.500
607,4069,0.430,0.556,2.433,3.000
11,368,0.806,0.556,4.128,3.000
553,44665,0.899,0.778,4.544,4.000
270,628,0.568,0.556,3.058,3.000
87,4973,0.916,1.000,4.621,5.000
515,50,0.996,0.889,4.983,4.500
282,39183,0.915,0.889,4.619,4.500
57,520,0.541,0.556,2.936,3.000
432,4976,0.866,0.667,4.399,3.500
541,453,0.663,0.333,3.485,2.000
431,172,0.429,0.333,2.429,2.000
390,8622,0.686,0.889,3.589,4.500
13,3717,0.687,0.556,3.593,3.000
72,648,0.742,0.778,3.840,4.000
374,1215,0.692,1.000,3.614,5.000
284,275,0.706,0.556,3.679,3.000
191,47,0.879,0.778,4.456,4.000
399,3114,0.782,0.778,4.017,4.000
384,1036,0.717,0.778,3.725,4.000
157,3617,0.628,0.556,3.327,3.000
65,58559,0.900,0.889,4.549,4.500
474,1423,0.475,0.778,2.636,4.000
184,193587,0.574,0.667,3.085,3.500
220,60684,0.890,0.444,4.505,2.500
342,2701,0.450,0.333,2.524,2.000
585,3362,0.856,0.778,4.350,4.000
582,122886,0.695,0.889,3.627,4.500
592,368,0.867,0.556,4.400,3.000
582,59315,0.755,0.889,3.897,4.500
349,381,0.612,0.556,3.256,3.000
482,27706,0.680,0.333,3.562,2.000
38,376,0.523,0.778,2.854,4.000
395,1022,0.548,0.556,2.966,3.000
146,2124,0.712,0.667,3.706,3.500
505,48780,0.931,0.667,4.690,3.500
189,76093,0.736,0.778,3.814,4.000
203,8665,0.697,1.000,3.637,5.000
46,236,0.878,0.778,4.452,4.000
378,71535,0.734,0.333,3.804,2.000
484,318,0.886,1.000,4.487,5.000
123,81782,0.664,0.778,3.487,4.000
114,6377,0.738,0.556,3.823,3.000
479,1371,0.567,0.333,3.053,2.000
292,164909,0.729,0.444,3.779,2.500
196,47099,0.869,0.778,4.410,4.000
274,86911,0.567,0.778,3.053,4.000
357,1381,0.358,0.444,2.110,2.500
43,1105,0.999,1.000,4.996,5.000
33,2080,0.641,0.778,3.383,4.000
335,50,0.895,1.000,4.527,5.000
538,69844,0.958,0.778,4.809,4.000
76,1367,0.352,0.111,2.085,1.000
330,3535,0.886,0.667,4.486,3.500
134,442,0.606,0.778,3.228,4.000
271,55765,0.579,0.778,3.105,4.000
8,186,0.551,0.778,2.980,4.000
503,87413,0.475,0.556,2.638,3.000
302,1221,0.891,1.000,4.509,5.000
149,1882,0.364,0.111,2.138,1.000
237,1586,0.553,0.556,2.988,3.000
529,711,0.546,0.556,2.956,3.000
64,2826,0.590,0.667,3.157,3.500
305,56782,0.866,0.889,4.396,4.500
500,2081,0.785,0.556,4.033,3.000
520,4799,0.707,0.556,3.682,3.000
289,6327,0.536,0.667,2.912,3.500
240,1367,0.648,0.556,3.414,3.000
101,2600,0.828,0.778,4.227,4.000
191,50,0.924,1.000,4.660,5.000
167,745,0.686,1.000,3.585,5.000
28,172,0.460,0.556,2.568,3.000
302,1198,0.899,1.000,4.548,5.000
38,222,0.618,0.556,3.282,3.000
166,6378,0.799,0.667,4.097,3.500
608,52245,0.600,0.556,3.201,3.000
374,1339,0.630,0.556,3.335,3.000
332,91974,0.628,0.667,3.326,3.500
216,4020,0.587,0.556,3.144,3.000
316,1892,0.556,0.556,3.003,3.000
230,52973,0.540,0.556,2.929,3.000
16,1222,0.786,0.889,4.038,4.500
609,833,0.521,0.556,2.844,3.000
169,8783,0.884,0.889,4.477,4.500
387,26124,0.510,0.333,2.797,2.000
498,62,0.821,1.000,4.195,5.000
496,114713,0.531,0.444,2.890,2.500
59,2352,0.942,1.000,4.741,5.000
154,71264,0.968,1.000,4.858,5.000
316,1748,0.699,0.667,3.645,3.500
534,7569,0.730,0.778,3.783,4.000
4,4896,0.756,0.778,3.902,4.000
601,47,0.904,0.778,4.567,4.000
222,508,0.529,0.667,2.880,3.500
303,3471,0.716,0.778,3.721,4.000
590,69844,0.754,0.778,3.894,4.000
539,6753,0.789,0.889,4.049,4.500
200,1020,0.745,1.000,3.851,5.000
399,6333,0.785,1.000,4.033,5.000
403,296,0.905,1.000,4.572,5.000
360,1646,0.773,0.111,3.978,1.000
232,81512,0.545,0.778,2.952,4.000
565,474,0.747,0.778,3.862,4.000
204,91658,0.788,1.000,4.048,5.000
237,1203,0.684,0.778,3.580,4.000
255,3552,0.599,1.000,3.196,5.000
317,91535,0.540,0.556,2.931,3.000
9,5891,0.529,0.111,2.881,1.000
376,5010,0.813,1.000,4.159,5.000
48,5882,0.770,0.778,3.964,4.000
178,2959,0.927,0.889,4.671,4.500
227,97913,0.750,0.778,3.876,4.000
580,6502,0.792,0.889,4.065,4.500
282,52973,0.842,0.778,4.288,4.000
577,2411,0.556,0.556,3.000,3.000
390,6377,0.819,1.000,4.186,5.000
605,8666,0.234,0.333,1.555,2.000
383,1234,0.904,0.556,4.566,3.000
342,3597,0.555,0.556,2.996,3.000
164,2916,0.871,0.556,4.420,3.000
140,53972,0.670,0.556,3.514,3.000
321,276,0.569,0.556,3.059,3.000
145,50,0.806,1.000,4.126,5.000
574,47,0.815,1.000,4.168,5.000
76,673,0.164,0.000,1.240,0.500
66,51255,0.917,0.778,4.625,4.000
267,4033,0.906,0.778,4.579,4.000
512,337,0.801,0.556,4.106,3.000
595,1912,0.859,1.000,4.365,5.000
131,68237,0.678,0.556,3.551,3.000
172,1580,0.604,0.667,3.219,3.500
117,747,0.636,0.556,3.364,3.000
26,34,0.701,0.556,3.653,3.000
112,91529,0.863,1.000,4.382,5.000
562,1097,0.838,0.667,4.271,3.500
485,356,0.950,1.000,4.773,5.000
465,2067,0.901,1.000,4.556,5.000
473,2596,0.683,0.778,3.573,4.000
62,46976,0.873,0.778,4.427,4.000
583,2059,0.584,0.444,3.129,2.500
572,2724,0.672,0.778,3.524,4.000
456,706,0.830,0.556,4.234,3.000
344,91542,0.813,0.778,4.157,4.000
242,454,0.604,0.556,3.219,3.000
159,2671,0.611,0.556,3.249,3.000
315,2015,0.590,0.556,3.155,3.000
338,190209,0.221,0.778,1.492,4.000
427,2076,0.771,0.778,3.969,4.000
171,1104,0.997,1.000,4.988,5.000
473,7147,0.644,0.778,3.399,4.000
503,94015,0.570,0.000,3.065,0.500
86,4901,0.751,0.778,3.880,4.000
104,47997,0.750,0.778,3.873,4.000
120,1367,0.556,0.778,3.000,4.000
610,328,0.659,0.667,3.467,3.500
368,1389,0.257,0.111,1.654,1.000
184,189333,0.684,0.778,3.577,4.000
599,6734,0.302,0.333,1.858,2.000
195,908,0.838,1.000,4.271,5.000
109,347,0.535,0.556,2.909,3.000
522,97304,0.831,0.444,4.239,2.500
565,32,0.837,1.000,4.269,5.000
303,32,0.733,0.667,3.799,3.500
397,750,0.932,0.778,4.694,4.000
392,2770,0.556,0.556,3.003,3.000
555,1336,0.684,0.111,3.576,1.000
95,4878,0.897,0.778,4.535,4.000
510,2762,0.750,0.444,3.874,2.500
536,419,0.417,0.556,2.377,3.000
207,100,0.387,0.556,2.242,3.000
127,55276,0.774,1.000,3.984,5.000
564,96110,0.591,0.889,3.159,4.500
123,69306,0.488,0.778,2.695,4.000
211,2959,0.852,1.000,4.335,5.000
109,733,0.557,0.556,3.007,3.000
330,4902,0.734,0.778,3.805,4.000
308,4963,0.441,0.111,2.484,1.000
360,1626,0.376,0.333,2.193,2.000
90,984,0.532,1.000,2.895,5.000
438,48385,0.681,0.556,3.563,3.000
312,5872,0.539,0.333,2.926,2.000
441,87529,0.861,1.000,4.375,5.000
451,474,0.833,0.556,4.248,3.000
471,6539,0.648,0.667,3.415,3.500
354,7451,0.716,0.667,3.724,3.500
504,5669,0.819,0.667,4.186,3.500
530,474,0.822,0.778,4.201,4.000
459,74458,0.901,0.889,4.557,4.500
474,55253,0.608,0.667,3.236,3.500
360,1603,0.540,0.111,2.930,1.000
107,111,0.921,0.778,4.643,4.000
562,2003,0.806,0.889,4.127,4.500
238,4917,0.855,0.778,4.347,4.000
608,51662,0.754,1.000,3.895,5.000
456,1167,0.839,0.778,4.275,4.000
540,2329,0.902,1.000,4.558,5.000
78,27904,0.751,0.000,3.880,0.500
60,1203,0.801,0.556,4.107,3.000
190,69844,0.734,1.000,3.801,5.000
363,832,0.575,0.444,3.088,2.500
281,3911,0.717,0.667,3.727,3.500
177,95654,0.809,0.667,4.139,3.500
485,300,0.883,0.556,4.473,3.000
176,368,0.844,0.778,4.300,4.000
551,5349,0.736,0.333,3.812,2.000
278,54272,0.632,1.000,3.346,5.000
554,170,0.679,1.000,3.553,5.000
364,9,0.768,0.556,3.955,3.000
403,58998,0.717,0.778,3.727,4.000
175,7169,0.719,1.000,3.735,5.000
496,111362,0.710,0.667,3.696,3.500
84,406,0.761,0.556,3.926,3.000
423,589,0.794,1.000,4.074,5.000
257,1380,0.654,0.778,3.444,4.000
492,725,0.677,0.556,3.547,3.000
248,171011,0.849,0.667,4.318,3.500
513,110,0.730,0.778,3.783,4.000
75,1196,0.839,0.889,4.275,4.500
430,5445,0.845,1.000,4.302,5.000
23,2726,0.718,0.778,3.733,4.000
63,89904,0.821,1.000,4.192,5.000
378,8961,0.802,0.778,4.109,4.000
309,2186,0.826,0.778,4.216,4.000
383,903,0.906,0.778,4.579,4.000
569,10,0.754,0.778,3.892,4.000
247,3114,0.688,0.889,3.596,4.500
79,1580,0.726,0.778,3.767,4.000
